CONTRADICTION,NEUTRAL,ENTAILMENT
0.008125086314976215,0.7428860068321228,0.24898889660835266
0.008250273764133453,0.7310069799423218,0.2607426941394806
0.20689931511878967,0.7721605896949768,0.02094007469713688
0.42856618762016296,0.5572127103805542,0.014221028424799442
0.03244835510849953,0.9408119916915894,0.02673964574933052
0.7682443857192993,0.2103234827518463,0.02143215388059616
0.015416483394801617,0.9536193609237671,0.03096417523920536
0.07096084952354431,0.9106059074401855,0.01843324676156044
0.016197219491004944,0.9458708763122559,0.0379318930208683
0.009587451815605164,0.9628116488456726,0.02760085090994835
0.005454575642943382,0.9670957922935486,0.027449646964669228
0.026559485122561455,0.927135169506073,0.04630531370639801
0.040902696549892426,0.7849117517471313,0.1741855889558792
0.01682000607252121,0.9780134558677673,0.0051666321232914925
0.0691843330860138,0.9015633463859558,0.029252326115965843
0.13042892515659332,0.8388575911521912,0.030713515356183052
0.004028747323900461,0.9593557715415955,0.0366155244410038
0.0029894558247178793,0.7580217123031616,0.23898878693580627
0.06758317351341248,0.8660789132118225,0.06633798032999039
0.14483490586280823,0.82670658826828,0.028458518907427788
0.02881142869591713,0.9529311060905457,0.0182573813945055
0.03888106718659401,0.6674510836601257,0.29366785287857056
0.5382362604141235,0.4101024270057678,0.05166129395365715
0.0618804506957531,0.6808507442474365,0.2572687864303589
0.264987051486969,0.7317556738853455,0.0032572695054113865
0.19162648916244507,0.8032269477844238,0.005146586801856756
0.018626412376761436,0.7234371900558472,0.25793641805648804
0.06704090535640717,0.9289429783821106,0.004016077145934105
0.0031482249032706022,0.9743752479553223,0.022476524114608765
0.018789594992995262,0.9559339284896851,0.025276456028223038
0.5871422290802002,0.26476919651031494,0.14808855950832367
0.004059682600200176,0.9937145113945007,0.00222590914927423
0.5070598721504211,0.48303163051605225,0.00990844052284956
0.09028046578168869,0.8979964852333069,0.011723075993359089
0.17507968842983246,0.8059147596359253,0.019005533307790756
0.052167464047670364,0.9382225871086121,0.009609959088265896
0.11887351423501968,0.8655847907066345,0.015541719272732735
0.20842602849006653,0.7782171368598938,0.013356818817555904
0.02238612063229084,0.9663583636283875,0.01125548966228962
0.10355590283870697,0.7410680055618286,0.15537603199481964
0.2608399987220764,0.6018972396850586,0.13726282119750977
0.5104596018791199,0.4613687992095947,0.028171604499220848
0.02425076626241207,0.8490799069404602,0.12666934728622437
0.5209789276123047,0.4741409420967102,0.004880209919065237
0.09266726672649384,0.8932796716690063,0.014053033664822578
0.04947445169091225,0.8456032872200012,0.10492225736379623
0.014802261255681515,0.9339805841445923,0.051217250525951385
0.12665940821170807,0.8618567585945129,0.01148382481187582
0.1441878080368042,0.8526102304458618,0.0032019601203501225
0.8914719820022583,0.07193462550640106,0.036593351513147354
0.016678938642144203,0.9789817929267883,0.004339233972132206
0.012101782485842705,0.8574758172035217,0.13042232394218445
0.013073920272290707,0.9785282015800476,0.008397786878049374
0.3626360297203064,0.5332036018371582,0.10416031628847122
0.3793979287147522,0.3332113027572632,0.28739067912101746
0.005568069405853748,0.05916016176342964,0.9352717995643616
0.01263282261788845,0.9260996580123901,0.06126748397946358
0.006694694980978966,0.974592387676239,0.01871298812329769
0.003331952728331089,0.9120331406593323,0.084634929895401
0.2545108199119568,0.7169134020805359,0.02857585810124874
0.006633285898715258,0.982001781463623,0.011364871636033058
0.013266530819237232,0.9607797265052795,0.025953708216547966
0.12602712213993073,0.7993960380554199,0.07457684725522995
0.003529952373355627,0.9668763875961304,0.029593631625175476
0.043796464800834656,0.9528855681419373,0.003317980095744133
0.04024326801300049,0.8190779089927673,0.14067880809307098
0.18232160806655884,0.813612163066864,0.004066194873303175
0.02553865686058998,0.9704383611679077,0.0040229856967926025
0.6015662550926208,0.3809301257133484,0.017503585666418076
0.027985461056232452,0.9656635522842407,0.0063510169275105
0.09869573265314102,0.8902239799499512,0.011080283671617508
0.29265326261520386,0.7005318999290466,0.006814808584749699
0.012195605784654617,0.9758169054985046,0.01198743935674429
0.04053327441215515,0.5210787653923035,0.43838798999786377
0.007367569487541914,0.9173077940940857,0.07532468438148499
0.036269839853048325,0.906257152557373,0.057473015040159225
0.0007411938859149814,0.997041642665863,0.0022170967422425747
0.0015521814348176122,0.9892850518226624,0.009162724018096924
0.016949014738202095,0.9610208868980408,0.02203015238046646
0.9288316369056702,0.06779593229293823,0.0033725223038345575
0.12251052260398865,0.8686005473136902,0.008888952434062958
0.5643313527107239,0.42233559489250183,0.013333109207451344
0.020124265924096107,0.9313102960586548,0.04856541007757187
0.16331197321414948,0.8244929909706116,0.012195027433335781
0.22469185292720795,0.7652642130851746,0.01004394143819809
0.006034505553543568,0.9604803919792175,0.033485084772109985
0.8275984525680542,0.15275876224040985,0.019642814993858337
0.2526765763759613,0.7083818316459656,0.03894166648387909
0.005444653797894716,0.986596405506134,0.007958835922181606
0.05311517417430878,0.9293509721755981,0.017533857375383377
0.10787684470415115,0.8634146451950073,0.028708545491099358
0.24888290464878082,0.7272703647613525,0.02384675294160843
0.01941743865609169,0.9114181399345398,0.06916440278291702
0.003518039593473077,0.9387784600257874,0.057703517377376556
0.19932447373867035,0.7886455059051514,0.012029984034597874
0.08400121331214905,0.6952040791511536,0.220794677734375
0.01067621074616909,0.9825870394706726,0.0067366864532232285
0.028970753774046898,0.6586456894874573,0.3123835325241089
0.0160979051142931,0.9376295804977417,0.046272508800029755
0.01803549937903881,0.9360578656196594,0.04590652883052826
0.08047230541706085,0.8848510980606079,0.03467659652233124
0.2671128511428833,0.7129980325698853,0.019889142364263535
0.07872886210680008,0.8218532800674438,0.09941784292459488
0.16323094069957733,0.8095987439155579,0.02717023901641369
0.02992183528840542,0.855553925037384,0.11452426761388779
0.28396815061569214,0.7078180313110352,0.008213698863983154
0.11203387379646301,0.8442554473876953,0.04371074214577675
0.10629947483539581,0.8654179573059082,0.02828264608979225
0.0899350643157959,0.8428385853767395,0.06722639501094818
0.016566742211580276,0.9572024941444397,0.026230761781334877
0.058640651404857635,0.8665755987167358,0.07478368282318115
0.00241651339456439,0.9942176342010498,0.003365802578628063
0.22899244725704193,0.7212198972702026,0.049787621945142746
0.33018481731414795,0.5705797672271729,0.09923538565635681
0.4543074667453766,0.5300787687301636,0.01561375055462122
0.01481262594461441,0.9798792600631714,0.005308079998940229
0.008292647078633308,0.8034865856170654,0.1882207989692688
0.03342399373650551,0.9334117770195007,0.03316418454051018
0.202437162399292,0.696038007736206,0.10152491182088852
0.09243138134479523,0.894119143486023,0.013449545949697495
0.845890462398529,0.14566639065742493,0.008443163707852364
0.07688824087381363,0.7126013040542603,0.21051040291786194
0.08072073012590408,0.8241117000579834,0.09516763687133789
0.05340762063860893,0.8946794271469116,0.051913049072027206
0.23598837852478027,0.668189525604248,0.0958220586180687
0.20960691571235657,0.6749075055122375,0.11548558622598648
0.2745233178138733,0.7026336193084717,0.02284306474030018
0.041053496301174164,0.9454416632652283,0.013504868373274803
0.26528921723365784,0.7073250412940979,0.027385801076889038
0.04084596410393715,0.8353360891342163,0.12381795048713684
0.5889025926589966,0.3461633026599884,0.06493417918682098
0.021706562489271164,0.8691456317901611,0.10914783924818039
0.2096981555223465,0.7837675213813782,0.0065343985334038734
0.2001083940267563,0.791419267654419,0.008472319692373276
0.014026809483766556,0.9773557186126709,0.008617413230240345
0.007080136798322201,0.9699437618255615,0.022976104170084
0.0039902180433273315,0.7618482708930969,0.23416146636009216
0.0019081983482465148,0.972577691078186,0.025514204055070877
0.009087137877941132,0.9593932032585144,0.03151962533593178
0.008561952039599419,0.9083042740821838,0.08313367515802383
0.04668018966913223,0.9472355246543884,0.006084310822188854
0.01026853732764721,0.9860094785690308,0.0037220052909106016
0.016385404393076897,0.9412250518798828,0.042389534413814545
0.5759303569793701,0.40347909927368164,0.020590543746948242
0.015420578420162201,0.9708012342453003,0.013778169639408588
0.0029758033342659473,0.9371939301490784,0.05983030050992966
0.014933711849153042,0.8490462899208069,0.13601990044116974
0.00809072982519865,0.9816068410873413,0.010302412323653698
0.03864060342311859,0.8116085529327393,0.14975084364414215
0.036226313561201096,0.9592827558517456,0.004490942694246769
0.019644346088171005,0.9549893140792847,0.025366265326738358
0.09364651888608932,0.8778184652328491,0.028534965589642525
0.04130171984434128,0.954542338848114,0.004156006500124931
0.06743251532316208,0.9230659008026123,0.009501554071903229
0.005140048451721668,0.961965024471283,0.032894961535930634
0.5022040605545044,0.35509732365608215,0.14269864559173584
0.01214585267007351,0.9690263271331787,0.018827898427844048
0.1598290652036667,0.7875075340270996,0.052663445472717285
0.06936048716306686,0.8885980248451233,0.04204148054122925
0.12536126375198364,0.850215494632721,0.024423271417617798
0.00991665106266737,0.5872007608413696,0.40288254618644714
0.537419855594635,0.1167568564414978,0.3458232879638672
0.5904977321624756,0.35926559567451477,0.05023669824004173
0.061531197279691696,0.9168062806129456,0.021662559360265732
0.18929257988929749,0.8066339492797852,0.00407357607036829
0.03532443195581436,0.9466920495033264,0.017983445897698402
0.006447578314691782,0.9127616286277771,0.08079074323177338
0.0401998795568943,0.9259117841720581,0.0338883139193058
0.05647161602973938,0.9280340075492859,0.015494279563426971
0.045391734689474106,0.9494448304176331,0.005163425114005804
0.036037519574165344,0.8537010550498962,0.110261470079422
0.02592821791768074,0.7149451971054077,0.25912657380104065
0.458166241645813,0.5342455506324768,0.007588164880871773
0.04132045432925224,0.9281287789344788,0.03055078350007534
0.029397938400506973,0.9600246548652649,0.010577406734228134
0.007057037204504013,0.8759889602661133,0.11695405095815659
0.0014005567645654082,0.9941457509994507,0.004453601781278849
0.023759491741657257,0.9483163356781006,0.02792411297559738
0.004767728503793478,0.903901219367981,0.09133104979991913
0.47404852509498596,0.5171663165092468,0.008785129524767399
0.8122059106826782,0.18228356540203094,0.005510514136403799
0.02663367986679077,0.9171659350395203,0.05620034784078598
0.03602826967835426,0.9436450600624084,0.02032669074833393
0.01310223899781704,0.9812998175621033,0.005597959738224745
0.013543677516281605,0.9779541492462158,0.008502139709889889
0.0037639159709215164,0.4947076141834259,0.5015284419059753
0.0500638447701931,0.9400161504745483,0.009920021519064903
0.01339036226272583,0.9827422499656677,0.0038674178067594767
0.642426609992981,0.33108705282211304,0.026486365124583244
0.11870399862527847,0.8155260682106018,0.06576991826295853
0.10265177488327026,0.8299023509025574,0.06744588911533356
0.028520332649350166,0.9656577706336975,0.005821908824145794
0.8595367074012756,0.13270509243011475,0.007758189458400011
0.0025931778363883495,0.9943549633026123,0.00305188144557178
0.19744077324867249,0.7326998114585876,0.06985944509506226
0.06668659299612045,0.9211164116859436,0.012196945026516914
0.01146849524229765,0.9806232452392578,0.007908203639090061
0.13942821323871613,0.855869472026825,0.0047022500075399876
0.0014958599349483848,0.9105837345123291,0.08792044967412949
0.20801275968551636,0.5465484857559204,0.24543876945972443
0.1565663069486618,0.832413911819458,0.011019785888493061
0.009589345194399357,0.9732945561408997,0.0171161200851202
0.03534417971968651,0.9086191058158875,0.056036680936813354
0.0445808470249176,0.841953694820404,0.11346541345119476
0.014402976259589195,0.982752799987793,0.002844262635335326
0.11312191188335419,0.8552101254463196,0.03166802600026131
0.015265855938196182,0.9651066064834595,0.01962759532034397
0.003867312101647258,0.7554375529289246,0.24069513380527496
0.18605804443359375,0.632585346698761,0.18135663866996765
0.05169134587049484,0.9301044940948486,0.01820411905646324
0.002181381219998002,0.8909099698066711,0.1069086566567421
0.005629554856568575,0.9900546073913574,0.004315761849284172
0.05245877802371979,0.9436144828796387,0.003926771227270365
0.0020994204096496105,0.9942197799682617,0.0036807958967983723
0.0009918007999658585,0.9977686405181885,0.0012396019883453846
0.032947275787591934,0.876853346824646,0.09019938111305237
0.009713678620755672,0.8087131977081299,0.18157316744327545
0.0053584692068398,0.9905761480331421,0.004065365996211767
0.01927965134382248,0.8832051157951355,0.09751521795988083
0.31531575322151184,0.6246494650840759,0.060034751892089844
0.08454936742782593,0.6528767943382263,0.26257386803627014
0.005625740624964237,0.9678966999053955,0.02647762931883335
0.10453961789608002,0.8500514626502991,0.045408863574266434
0.028852218762040138,0.9386051297187805,0.032542627304792404
0.7425814270973206,0.19121335446834564,0.06620526313781738
0.9782063961029053,0.020662127062678337,0.001131532364524901
0.25870898365974426,0.7385400533676147,0.002750982530415058
0.025595029816031456,0.8915754556655884,0.08282952755689621
0.3548503816127777,0.5942217111587524,0.05092795565724373
0.14926274120807648,0.7905231714248657,0.060214124619960785
0.013766084797680378,0.8946966528892517,0.0915372371673584
0.6353366374969482,0.3405604660511017,0.024102967232465744
0.018712393939495087,0.71383136510849,0.2674562335014343
0.12484615296125412,0.8323466777801514,0.0428072027862072
0.3392384648323059,0.6417859196662903,0.018975598737597466
0.01828715205192566,0.8813205361366272,0.10039231926202774
0.02264714054763317,0.9063942432403564,0.07095861434936523
0.0025789744686335325,0.8628110289573669,0.13460993766784668
0.02927144058048725,0.9359540343284607,0.03477456048130989
0.0038452812004834414,0.9239304065704346,0.07222431153059006
0.07854951173067093,0.9193366765975952,0.002113847993314266
0.07612484693527222,0.8691293597221375,0.05474583059549332
0.009064005687832832,0.9883678555488586,0.0025682251434773207
0.004168352112174034,0.8584655523300171,0.13736605644226074
0.004837299231439829,0.9923648834228516,0.002797937486320734
0.18276718258857727,0.7889574766159058,0.028275297954678535
0.003187715308740735,0.9954298734664917,0.0013824535999447107
0.08246598392724991,0.8803131580352783,0.03722088038921356
0.03508865088224411,0.9569602012634277,0.007951125502586365
0.12631331384181976,0.8563653230667114,0.017321323975920677
0.3021942973136902,0.6792834997177124,0.018522212281823158
0.09772230684757233,0.8893663883209229,0.012911359779536724
0.019646210595965385,0.9604052901268005,0.019948475062847137
0.016790231689810753,0.9727426767349243,0.010467174462974072
0.5638301968574524,0.4256838262081146,0.010486030951142311
0.02531195804476738,0.9530277252197266,0.02166033163666725
0.0073753660544753075,0.9363058805465698,0.05631871894001961
0.219197615981102,0.6694986820220947,0.11130372434854507
0.012369348667562008,0.653990626335144,0.33364006876945496
0.9016444683074951,0.09283696115016937,0.005518565885722637
0.14379635453224182,0.8375952839851379,0.018608398735523224
0.6471460461616516,0.320579469203949,0.0322745218873024
0.12580572068691254,0.8586013317108154,0.015592860989272594
0.02409978210926056,0.9507088661193848,0.02519138529896736
0.018656397238373756,0.9658867120742798,0.01545689720660448
0.5682511329650879,0.4276832938194275,0.004065633751451969
0.05951959639787674,0.9018442630767822,0.038636215031147
0.30752086639404297,0.39600661396980286,0.29647254943847656
0.008025331422686577,0.9837461709976196,0.008228533901274204
0.009660067036747932,0.9890246987342834,0.001315141562372446
0.0338539220392704,0.9536410570144653,0.01250505167990923
0.054039716720581055,0.8718042969703674,0.07415599375963211
0.01568894274532795,0.975102424621582,0.009208587929606438
0.793265700340271,0.20356032252311707,0.0031739233527332544
0.021509837359189987,0.9002386331558228,0.07825159281492233
0.0470014326274395,0.9461021423339844,0.00689646927639842
0.0219041109085083,0.963384747505188,0.014711135998368263
0.0018498522695153952,0.973691999912262,0.024458127096295357
0.2766250967979431,0.7117775678634644,0.011597384698688984
0.45687130093574524,0.5364996790885925,0.006629009265452623
0.17737354338169098,0.7651504874229431,0.05747595801949501
0.01573878712952137,0.7211402654647827,0.26312094926834106
0.9068534970283508,0.08348903805017471,0.009657492861151695
0.01701999455690384,0.8403149843215942,0.1426651030778885
0.7422184348106384,0.2540377676486969,0.003743747714906931
0.019214218482375145,0.7780619263648987,0.202723890542984
0.9775323867797852,0.02032729797065258,0.0021402796264737844
0.01572153903543949,0.8501083850860596,0.1341700255870819
0.0995112732052803,0.8566663265228271,0.04382229223847389
0.05142136290669441,0.9347231984138489,0.013855510391294956
0.12021899968385696,0.8638635873794556,0.015917398035526276
0.11984967440366745,0.7770426273345947,0.10310770571231842
0.10322842746973038,0.8475146293640137,0.049256905913352966
0.01115446723997593,0.9800026416778564,0.008842860348522663
0.03019787184894085,0.9390092492103577,0.03079286776483059
0.2529575228691101,0.485830157995224,0.2612123191356659
0.15545786917209625,0.8307234644889832,0.013818738982081413
0.0049270265735685825,0.9917224049568176,0.0033505535684525967
0.3580761253833771,0.6374956965446472,0.004428174812346697
0.6349933743476868,0.35816165804862976,0.006845010910183191
0.03958900645375252,0.6818162798881531,0.2785947918891907
0.007373584434390068,0.9827125072479248,0.009913881309330463
0.006164809688925743,0.9577688574790955,0.03606634587049484
0.053579770028591156,0.9442471861839294,0.002173079876229167
0.955268919467926,0.04261614754796028,0.002114905510097742
0.0012656983453780413,0.9952688813209534,0.00346537702716887
0.5114321112632751,0.471569299697876,0.016998616978526115
0.010181119665503502,0.9752427339553833,0.014576125890016556
0.14684192836284637,0.7401896119117737,0.11296851933002472
0.038224898278713226,0.930622935295105,0.031152214854955673
0.006199732422828674,0.9867795705795288,0.007020669057965279
0.002184372628107667,0.7415165305137634,0.2562991678714752
0.07196912169456482,0.9051106572151184,0.022920208051800728
0.01708810217678547,0.9503476023674011,0.03256421163678169
0.01714019663631916,0.9066193699836731,0.0762404128909111
0.5404880046844482,0.44418978691101074,0.015322251245379448
0.08410816639661789,0.872041642665863,0.04385015740990639
0.05352816730737686,0.9352491497993469,0.01122263539582491
0.00938305351883173,0.969173014163971,0.021444033831357956
0.02059466950595379,0.6745424866676331,0.3048627972602844
0.01609988696873188,0.8617053031921387,0.1221947968006134
0.0009642558288760483,0.9244968295097351,0.07453889399766922
0.004299144260585308,0.9811958074569702,0.014504998922348022
0.0007915401947684586,0.9923018217086792,0.006906662601977587
0.005527505185455084,0.8811138868331909,0.11335866153240204
0.11304458975791931,0.8834959864616394,0.003459446830675006
0.024532271549105644,0.961250901222229,0.014216862618923187
0.007009420543909073,0.9758819341659546,0.017108650878071785
0.007525716442614794,0.9365517497062683,0.05592253804206848
0.04811907932162285,0.9363527297973633,0.015528122894465923
0.009229036048054695,0.885743260383606,0.10502776503562927
0.05693234130740166,0.9383350014686584,0.00473260460421443
0.024953920394182205,0.9665706753730774,0.008475457318127155
0.029751617461442947,0.9364574551582336,0.033790990710258484
0.02353653684258461,0.9655542373657227,0.010909248143434525
0.006408479530364275,0.8346288800239563,0.15896256268024445
0.018505172803997993,0.9722965359687805,0.009198255836963654
0.003159451764076948,0.9467321038246155,0.050108421593904495
0.0064927018247544765,0.8567286729812622,0.13677862286567688
0.19565437734127045,0.7408037185668945,0.063541941344738
0.060636576265096664,0.9033709764480591,0.03599240258336067
0.03807532787322998,0.9411541819572449,0.02077050693333149
0.0655444785952568,0.6150378584861755,0.3194176256656647
0.004319134168326855,0.9914823770523071,0.004198524635285139
0.029484450817108154,0.9563887119293213,0.014126765541732311
0.012147804722189903,0.9668464064598083,0.021005885675549507
0.0018960237503051758,0.9780626893043518,0.020041262730956078
0.021403567865490913,0.7213547825813293,0.25724169611930847
0.020138785243034363,0.9687982201576233,0.011062988080084324
0.7080351710319519,0.28677624464035034,0.005188631825149059
0.010736196301877499,0.9155697226524353,0.07369410246610641
0.003417077474296093,0.9833870530128479,0.01319589838385582
0.0645815059542656,0.9291267395019531,0.006291770376265049
0.004616682417690754,0.9915865659713745,0.0037967993412166834
0.09468472748994827,0.7692592740058899,0.13605599105358124
0.029005933552980423,0.9302524328231812,0.040741659700870514
0.018865888938307762,0.9567908048629761,0.024343216791749
0.035948291420936584,0.9266320466995239,0.03741968423128128
0.0018905707402154803,0.8963661789894104,0.10174324363470078
0.001491842558607459,0.9954015016555786,0.0031066080555319786
0.00955523457378149,0.8528932929039001,0.13755148649215698
0.033227771520614624,0.9590961933135986,0.007676113862544298
0.03801159933209419,0.9067690968513489,0.05521930381655693
0.09142588824033737,0.8689664006233215,0.03960776329040527
0.010244502685964108,0.950252890586853,0.03950260579586029
0.1020313948392868,0.8710935115814209,0.026875074952840805
0.10146918147802353,0.8215822577476501,0.07694848626852036
0.8676773309707642,0.12195189297199249,0.01037078257650137
0.018190911039710045,0.7567456364631653,0.2250634878873825
0.042615436017513275,0.951559841632843,0.00582481175661087
0.12532490491867065,0.8643823862075806,0.010292701423168182
0.3007757365703583,0.688645601272583,0.010578693822026253
0.5922067761421204,0.3648627698421478,0.0429304800927639
0.025449085980653763,0.8852396607398987,0.08931124210357666
0.052267108112573624,0.8661289811134338,0.08160395175218582
0.011769409291446209,0.7931670546531677,0.19506359100341797
0.663417398929596,0.2104511708021164,0.12613146007061005
0.009554365649819374,0.9826666116714478,0.007778938394039869
0.38159987330436707,0.542388916015625,0.07601123303174973
0.029159750789403915,0.9388595819473267,0.031980641186237335
0.013214346952736378,0.9744791388511658,0.012306546792387962
0.15058204531669617,0.7994765043258667,0.04994143545627594
0.06318999826908112,0.9190547466278076,0.017755260691046715
0.0017591000068932772,0.9090706706047058,0.08917023986577988
0.38694411516189575,0.5702157020568848,0.04284020885825157
0.7710379362106323,0.21930980682373047,0.009652267210185528
0.8718433380126953,0.12576237320899963,0.0023943246342241764
0.014177413657307625,0.9444996118545532,0.04132305830717087
0.04157465323805809,0.9542357325553894,0.004189671017229557
0.14366383850574493,0.8475132584571838,0.008822867646813393
0.012063656933605671,0.9161971807479858,0.07173915207386017
0.6633848547935486,0.32916006445884705,0.007455041166394949
0.020586082711815834,0.8883622884750366,0.09105157852172852
0.4336221218109131,0.5245745778083801,0.04180325195193291
0.02383059822022915,0.9239517450332642,0.05221770331263542
0.020953062921762466,0.9740089178085327,0.005038032308220863
0.024457624182105064,0.9558553695678711,0.019686909392476082
0.011980452574789524,0.9679157137870789,0.020103776827454567
0.04088975116610527,0.9223358035087585,0.03677447885274887
0.1645301878452301,0.8039361238479614,0.03153366595506668
0.001218150951899588,0.9445465803146362,0.05423515662550926
0.3339828848838806,0.6591501832008362,0.006866884417831898
0.24011395871639252,0.7500494122505188,0.009836649522185326
0.05212225764989853,0.7283972501754761,0.21948042511940002
0.00554302241653204,0.9934279322624207,0.0010290434584021568
0.009654452092945576,0.8909443616867065,0.09940114617347717
0.008689944632351398,0.9397678971290588,0.05154210701584816
0.11937092989683151,0.8715969324111938,0.009032090194523335
0.7489471435546875,0.2417437881231308,0.009309012442827225
0.5465645790100098,0.441426157951355,0.012009191326797009
0.11677929013967514,0.8678049445152283,0.015415745787322521
0.015835680067539215,0.9761705994606018,0.007993719540536404
0.04309725761413574,0.9256625771522522,0.03124014474451542
0.19512686133384705,0.7934379577636719,0.011435153894126415
0.09551374614238739,0.8965124487876892,0.007973716594278812
