CONTRADICTION,NEUTRAL,ENTAILMENT
0.05166708305478096,0.7876319289207458,0.16070090234279633
0.009567528031766415,0.8710062503814697,0.11942629516124725
0.37983134388923645,0.45653268694877625,0.16363590955734253
0.013842815533280373,0.8437663912773132,0.1423908770084381
0.27765724062919617,0.7080128788948059,0.014329851604998112
0.09944620728492737,0.7616823315620422,0.1388714611530304
0.029315130785107613,0.9635744094848633,0.007110482547432184
0.017355136573314667,0.7290194630622864,0.2536254823207855
0.3130185604095459,0.644794225692749,0.0421871691942215
0.8854817748069763,0.1052330881357193,0.00928520504385233
0.0038531855680048466,0.8934686183929443,0.10267820209264755
0.09390489012002945,0.8543427586555481,0.051752373576164246
0.1305244117975235,0.8529960513114929,0.01647956483066082
0.08463259041309357,0.9106739163398743,0.004693463910371065
0.058821652084589005,0.9333096742630005,0.007868674583733082
0.012370510958135128,0.9861526489257812,0.0014768331311643124
0.8204736709594727,0.17209972441196442,0.0074265445582568645
0.05367468670010567,0.9416961073875427,0.004629199858754873
0.06958429515361786,0.9237083196640015,0.006707397755235434
0.0008664745255373418,0.9973123073577881,0.0018212071154266596
0.17536018788814545,0.8008344769477844,0.02380533143877983
0.004556521773338318,0.9943572878837585,0.00108620198443532
0.01685531996190548,0.9686135649681091,0.014531156979501247
0.01387544721364975,0.983822762966156,0.00230178190395236
0.6749692559242249,0.3212021291255951,0.0038286626804620028
0.03634753078222275,0.9037007689476013,0.059951744973659515
0.026171961799263954,0.9652066230773926,0.008621416054666042
0.9047799706459045,0.09203598648309708,0.0031839250586926937
0.004508982412517071,0.9387477040290833,0.056743353605270386
0.06339074671268463,0.8364661931991577,0.10014311969280243
0.011729211546480656,0.9709713459014893,0.017299477010965347
0.944942831993103,0.052933529019355774,0.002123546786606312
0.8417586088180542,0.15406052768230438,0.004180752206593752
0.09162810444831848,0.9017622470855713,0.006609624717384577
0.01517344731837511,0.9807286858558655,0.004097909200936556
0.030053013935685158,0.7812637686729431,0.18868322670459747
0.034810952842235565,0.8213649988174438,0.14382398128509521
0.009136829525232315,0.9498938918113708,0.040969252586364746
0.007899814285337925,0.8013253808021545,0.1907748132944107
0.003341106930747628,0.9765743613243103,0.020084504038095474
0.15737858414649963,0.8394668698310852,0.0031545099336653948
0.05499347299337387,0.8869134187698364,0.05809309333562851
0.06614642590284348,0.9244440793991089,0.009409526363015175
0.06726516038179398,0.926347553730011,0.0063872551545500755
0.00231284461915493,0.9427704215049744,0.05491681396961212
0.06937331706285477,0.9019943475723267,0.028632353991270065
0.021478993818163872,0.9763996601104736,0.0021213279105722904
0.0034959493204951286,0.954699695110321,0.04180438816547394
0.0011262637563049793,0.9924174547195435,0.006456289440393448
0.1265610307455063,0.8451489806175232,0.028289983049035072
0.013763108290731907,0.9819592833518982,0.0042776246555149555
0.0031367354094982147,0.7717771530151367,0.22508610785007477
0.010654747486114502,0.9865357279777527,0.0028096132446080446
0.30724987387657166,0.667104184627533,0.025645965710282326
0.15503375232219696,0.8154999017715454,0.029466278851032257
0.021490370854735374,0.9024850726127625,0.07602450251579285
0.039848316460847855,0.9379444122314453,0.022207224741578102
0.013656014576554298,0.5012786388397217,0.4850653111934662
0.01154867559671402,0.9700932502746582,0.01835806481540203
0.005445029586553574,0.7939350605010986,0.20061999559402466
0.004096752032637596,0.9657608866691589,0.03014233335852623
0.026085490360856056,0.6164042353630066,0.3575102388858795
0.00324240536428988,0.9693803787231445,0.027377253398299217
0.010727066546678543,0.9811029434204102,0.008170003071427345
0.012944098562002182,0.9805882573127747,0.006467686500400305
0.07719333469867706,0.8994964957237244,0.023310121148824692
0.1325344443321228,0.4854789972305298,0.3819865882396698
0.03417093679308891,0.9590914249420166,0.0067376201041042805
0.00132302800193429,0.9258652925491333,0.07281164079904556
0.29470279812812805,0.6808898448944092,0.024407319724559784
0.3969063460826874,0.5966632962226868,0.006430307403206825
0.1958332061767578,0.7731800675392151,0.030986707657575607
0.2764785587787628,0.7100188732147217,0.01350257359445095
0.874755859375,0.11385774612426758,0.0113863255828619
0.0637969896197319,0.6655575633049011,0.2706454396247864
0.0029202315490692854,0.9963338375091553,0.0007459330372512341
0.07135864347219467,0.7488580942153931,0.17978328466415405
0.01748654432594776,0.8053631782531738,0.17715024948120117
0.10525373369455338,0.873614490032196,0.02113175205886364
0.020676027983427048,0.8818315863609314,0.09749245643615723
0.3434276282787323,0.6446475982666016,0.011924822814762592
0.05189437046647072,0.9242815971374512,0.02382393181324005
0.0022712640929967165,0.9945387244224548,0.0031900214962661266
0.017703261226415634,0.4519345760345459,0.5303621888160706
0.04390846565365791,0.8849132657051086,0.07117820531129837
0.005696528125554323,0.9350689053535461,0.05923456698656082
0.16646705567836761,0.734848141670227,0.0986848771572113
0.04887032508850098,0.9488009214401245,0.0023287369403988123
0.003147386945784092,0.9079316854476929,0.0889209657907486
0.0030241506174206734,0.826620876789093,0.17035503685474396
0.1883562058210373,0.7909837961196899,0.020659998059272766
0.01759646274149418,0.9671398997306824,0.015263599343597889
0.009985164739191532,0.9821917414665222,0.007823090068995953
0.013410343788564205,0.9829921126365662,0.003597518429160118
0.32198432087898254,0.5895636081695557,0.0884520635008812
0.03228875249624252,0.6865686178207397,0.2811426818370819
0.05227934569120407,0.934694230556488,0.01302636694163084
0.030210105702280998,0.9490798115730286,0.020710118114948273
0.037534598261117935,0.9372220635414124,0.025243276730179787
0.7118335366249084,0.27137356996536255,0.016792921349406242
0.19517309963703156,0.6766190528869629,0.12820786237716675
0.07480694353580475,0.9170828461647034,0.008110233582556248
0.05724645033478737,0.7068661451339722,0.23588742315769196
0.007673966232687235,0.9710960984230042,0.021229853853583336
0.09667561203241348,0.8935350775718689,0.009789325296878815
0.4844006299972534,0.41501814126968384,0.10058127343654633
0.016609523445367813,0.947920560836792,0.035469915717840195
0.20175592601299286,0.7455034852027893,0.0527406707406044
0.07956242561340332,0.915624737739563,0.004812774248421192
0.002172767883166671,0.9464184045791626,0.051408909261226654
0.0026316773146390915,0.9964863061904907,0.0008820464136078954
0.37990355491638184,0.6142079830169678,0.005888472311198711
0.2157503068447113,0.7467252612113953,0.037524398416280746
0.07433382421731949,0.8979394435882568,0.02772672474384308
0.06820417940616608,0.918998658657074,0.012797132134437561
0.42632442712783813,0.5693347454071045,0.0043409233912825584
0.002559162210673094,0.9894647598266602,0.007976105436682701
0.013224739581346512,0.8878433704376221,0.0989319309592247
0.003143564099445939,0.9510947465896606,0.04576169326901436
0.037851039320230484,0.9468242526054382,0.015324735082685947
0.009127705357968807,0.9750277996063232,0.015844430774450302
0.0073110065422952175,0.9187039136886597,0.07398513704538345
0.0034061858896166086,0.8163522481918335,0.18024154007434845
0.07887420803308487,0.9113184809684753,0.009807351976633072
0.04051458463072777,0.8104636669158936,0.14902177453041077
0.08421003818511963,0.8530821800231934,0.0627078115940094
0.42513546347618103,0.5711850523948669,0.0036794552579522133
0.003285821294412017,0.9806979894638062,0.016016216948628426
0.009039496071636677,0.9860675930976868,0.004892928060144186
0.0013037050375714898,0.7506573796272278,0.24803897738456726
0.003988518379628658,0.921257495880127,0.07475395500659943
0.009721591137349606,0.8866091370582581,0.10366932302713394
0.009320435114204884,0.9837692379951477,0.006910388357937336
0.04405222833156586,0.9513843655586243,0.004563403315842152
0.02124161273241043,0.929442822933197,0.0493156760931015
0.6784288883209229,0.30667412281036377,0.014896959066390991
0.05341603606939316,0.932552695274353,0.014031312428414822
0.0018137807492166758,0.8717780113220215,0.126408189535141
0.056343283504247665,0.8710533380508423,0.07260334491729736
0.07545849680900574,0.8937065005302429,0.030834980309009552
0.045753058046102524,0.9307079911231995,0.023538894951343536
0.0333072692155838,0.9605146646499634,0.0061780428513884544
0.04911356419324875,0.9371213316917419,0.013765150681138039
0.027944892644882202,0.9575437307357788,0.014511343091726303
0.019833693280816078,0.9721894860267639,0.007976812310516834
0.003987194504588842,0.991831362247467,0.004181506112217903
0.035405319184064865,0.9552606344223022,0.009334061294794083
0.07911331206560135,0.901538074016571,0.019348574802279472
0.004060662817209959,0.9886651039123535,0.007274184376001358
0.02356906607747078,0.967695415019989,0.008735490962862968
0.16622081398963928,0.7973333597183228,0.036445774137973785
0.02049567550420761,0.9481835961341858,0.03132069110870361
0.0015225502429530025,0.9964871406555176,0.0019903064239770174
0.003516449360176921,0.8425526022911072,0.15393099188804626
0.003441882086917758,0.8121761679649353,0.1843818724155426
0.0028473702259361744,0.9946610331535339,0.002491559134796262
0.0017680624732747674,0.990082323551178,0.008149605244398117
0.5014286041259766,0.43338584899902344,0.06518560647964478
0.05451739579439163,0.9266660213470459,0.01881658099591732
0.013392895460128784,0.9846282005310059,0.0019788017962127924
0.20399272441864014,0.7478275299072266,0.04817976430058479
0.5491922497749329,0.40616121888160706,0.04464653506875038
0.027433311566710472,0.5484889149665833,0.4240777790546417
0.03007415682077408,0.8915548920631409,0.07837090641260147
0.046701885759830475,0.6751224994659424,0.2781755328178406
0.02901889942586422,0.9321987628936768,0.03878232091665268
0.7662174701690674,0.22129786014556885,0.012484642677009106
0.0011411812156438828,0.9935877323150635,0.0052710724994540215
0.04998002201318741,0.6912164092063904,0.2588035464286804
0.09157818555831909,0.8965553045272827,0.011866495944559574
0.19450552761554718,0.7710061073303223,0.03448834270238876
0.008267899975180626,0.9452946186065674,0.04643744230270386
0.0033930682111531496,0.994965136051178,0.0016417440492659807
0.08427247405052185,0.8679656982421875,0.04776190221309662
0.07077981531620026,0.7251306176185608,0.20408958196640015
0.03513571247458458,0.9505318403244019,0.014332425780594349
0.0551895834505558,0.8901203274726868,0.05469005927443504
0.04296461120247841,0.8980963826179504,0.05893907696008682
0.0011839421931654215,0.8822371363639832,0.11657898128032684
0.06496205180883408,0.926857590675354,0.008180299773812294
0.10264728963375092,0.8824943900108337,0.014858358539640903
0.08666174113750458,0.6938006281852722,0.2195376604795456
0.018170885741710663,0.9713097810745239,0.010519292205572128
0.023635216057300568,0.7550313472747803,0.22133347392082214
0.019960585981607437,0.9216676354408264,0.05837184563279152
0.01758147031068802,0.8690878748893738,0.11333061009645462
0.004530614707618952,0.9930794835090637,0.0023899651132524014
0.12028371542692184,0.8592933416366577,0.020422952249646187
0.054000355303287506,0.899137556552887,0.046862032264471054
0.016307242214679718,0.9171241521835327,0.06656860560178757
0.08619633316993713,0.8200290203094482,0.0937746986746788
0.04702577739953995,0.9497577548027039,0.003216480603441596
0.0039304038509726524,0.9936044812202454,0.0024650658015161753
0.031148415058851242,0.9434630274772644,0.02538849040865898
0.005066827405244112,0.95076984167099,0.04416341334581375
0.1502784639596939,0.8208873867988586,0.02883414551615715
0.006486052647233009,0.9449917078018188,0.04852232709527016
0.007517245132476091,0.953924834728241,0.03855794668197632
0.008562911301851273,0.4770529568195343,0.5143840909004211
0.033856987953186035,0.8784582614898682,0.08768481761217117
0.141041100025177,0.8199650049209595,0.038993921130895615
0.007000825833529234,0.9103280305862427,0.08267118036746979
0.043604280799627304,0.9159836769104004,0.04041203856468201
0.0018450464121997356,0.9601369500160217,0.03801796957850456
0.008538477122783661,0.9837169647216797,0.007744553033262491
0.01014708261936903,0.9878101348876953,0.002042887732386589
0.03741870075464249,0.9547960758209229,0.007785263005644083
0.0021842767018824816,0.9733330011367798,0.024482693523168564
0.1505235731601715,0.8038471341133118,0.04562932252883911
0.0011634527472779155,0.9970182180404663,0.0018183336360380054
0.006230170838534832,0.8809551000595093,0.11281462758779526
0.025745604187250137,0.46502819657325745,0.5092262625694275
0.33512502908706665,0.5636961460113525,0.10117881745100021
0.10500170290470123,0.7184472680091858,0.17655113339424133
0.010531176812946796,0.4947642982006073,0.4947044551372528
0.045328713953495026,0.6131685376167297,0.34150269627571106
0.06370706856250763,0.7886649370193481,0.14762796461582184
0.08347052335739136,0.91139817237854,0.005131336860358715
0.01853071339428425,0.9301485419273376,0.051320746541023254
0.003367471043020487,0.9446950554847717,0.05193740501999855
0.17364272475242615,0.7818253636360168,0.044531892985105515
0.005962810013443232,0.8532949686050415,0.1407422572374344
0.005243861582130194,0.9470953345298767,0.04766080155968666
0.005683416500687599,0.9931765198707581,0.0011399977374821901
0.001262676902115345,0.984623372554779,0.014113865792751312
0.17055575549602509,0.8068220615386963,0.022622132673859596
0.004475388675928116,0.9919066429138184,0.0036179174203425646
0.002131721470504999,0.8189012408256531,0.17896705865859985
0.14075599610805511,0.8379260301589966,0.02131802774965763
0.010352673009037971,0.9694271087646484,0.02022022008895874
0.5827665328979492,0.4114926755428314,0.0057408069260418415
0.017645513638854027,0.8310089111328125,0.1513456404209137
0.2888214588165283,0.7005584239959717,0.010620100423693657
0.8376652598381042,0.14994986355304718,0.012384818866848946
0.032130368053913116,0.9423238039016724,0.025545867159962654
0.037635982036590576,0.820780336856842,0.14158375561237335
0.032099977135658264,0.8199301958084106,0.14796985685825348
0.036875806748867035,0.7871191501617432,0.17600499093532562
0.012543950229883194,0.9349602460861206,0.052495840936899185
0.03083229623734951,0.9660239219665527,0.003143745707347989
0.6409074664115906,0.34742075204849243,0.011671829968690872
0.0052142515778541565,0.9860245585441589,0.008761152625083923
0.9686082005500793,0.02611026167869568,0.005281576421111822
0.004796519409865141,0.9687803387641907,0.026423132047057152
0.08107335865497589,0.8921435475349426,0.026783140376210213
0.13070334494113922,0.8316500782966614,0.0376465804874897
0.008188551291823387,0.9885278940200806,0.003283594036474824
0.10310941934585571,0.8822448253631592,0.014645671471953392
0.21643951535224915,0.7784223556518555,0.005138087552040815
0.001240867073647678,0.32087087631225586,0.6778882145881653
0.014101631008088589,0.6580504179000854,0.32784798741340637
0.0025274488143622875,0.968347430229187,0.02912505716085434
0.0739402323961258,0.9113323092460632,0.014727420173585415
0.6695910692214966,0.2907385230064392,0.03967037424445152
0.1676016002893448,0.7356046438217163,0.0967937558889389
0.07148665189743042,0.9111301898956299,0.017383189871907234
0.15628841519355774,0.676592230796814,0.16711930930614471
0.030756959691643715,0.9510886669158936,0.018154345452785492
0.5715861320495605,0.4059654474258423,0.022448386996984482
0.12737400829792023,0.8225400447845459,0.0500858835875988
0.33536913990974426,0.5915583372116089,0.07307256013154984
0.006162240169942379,0.9923713207244873,0.0014664387563243508
0.02219119481742382,0.9742360711097717,0.0035727829672396183
0.43953263759613037,0.5471545457839966,0.01331277471035719
0.003505164524540305,0.9735296368598938,0.022965164855122566
0.006819707341492176,0.9871657490730286,0.006014474667608738
0.10075516998767853,0.8098255395889282,0.08941929042339325
0.8735600113868713,0.11312834918498993,0.013311670161783695
0.003530773799866438,0.8863282799720764,0.11014095693826675
0.023463062942028046,0.9381927847862244,0.038344163447618484
0.05782145634293556,0.8643845319747925,0.07779403030872345
0.0008021434186957777,0.8732335567474365,0.12596432864665985
0.0014604100724682212,0.9750577211380005,0.02348189987242222
0.004419913049787283,0.9895222783088684,0.00605775834992528
0.003573030000552535,0.5390743613243103,0.4573526382446289
0.007679843809455633,0.9584656953811646,0.03385438024997711
0.0015174378640949726,0.9921675324440002,0.006314962636679411
0.020012347027659416,0.6855539679527283,0.29443368315696716
0.7963799834251404,0.19763927161693573,0.005980740766972303
0.00444277236238122,0.9824073314666748,0.013149942271411419
0.11277712136507034,0.8318139910697937,0.055408935993909836
0.12474800646305084,0.8641312122344971,0.011120801791548729
0.002855883911252022,0.9686606526374817,0.028483515605330467
0.4021846652030945,0.5612298250198364,0.036585524678230286
0.6767269968986511,0.32031750679016113,0.0029555275104939938
0.11090967804193497,0.8504760265350342,0.038614243268966675
0.08697894960641861,0.9043646454811096,0.008656415157020092
0.01862630993127823,0.5367017984390259,0.4446718692779541
0.008312166668474674,0.9907497763633728,0.0009379983530379832
0.015821924433112144,0.5929356217384338,0.39124247431755066
0.6347548961639404,0.35955169796943665,0.005693398416042328
0.0213821642100811,0.9681708812713623,0.010447029955685139
0.536054253578186,0.4081863760948181,0.05575943365693092
0.6257862448692322,0.3407963514328003,0.03341749310493469
0.1773281693458557,0.7515138387680054,0.07115795463323593
0.014357974752783775,0.9566617608070374,0.02898029424250126
0.03610226884484291,0.88497394323349,0.07892375439405441
0.04772675782442093,0.9032355546951294,0.049037713557481766
0.025262102484703064,0.9175165295600891,0.05722130462527275
0.28668174147605896,0.7088832259178162,0.004435020033270121
0.0037507812958210707,0.7993475198745728,0.19690169394016266
0.09322456270456314,0.8893287181854248,0.017446791753172874
0.015179849229753017,0.6469967365264893,0.33782339096069336
0.0044133481569588184,0.9755514860153198,0.020035196095705032
0.004354062955826521,0.9907519817352295,0.00489402748644352
0.059001658111810684,0.9277474284172058,0.013250824995338917
0.0064983307383954525,0.937814474105835,0.055687110871076584
0.22854478657245636,0.7558348178863525,0.015620382502675056
0.07047662138938904,0.9194351434707642,0.01008827704936266
0.7212031483650208,0.2717089056968689,0.0070879231207072735
0.03394162282347679,0.9027024507522583,0.06335586309432983
0.011961196549236774,0.9347859025001526,0.05325289070606232
0.0422542430460453,0.6238253116607666,0.3339203894138336
0.011338680051267147,0.9858227372169495,0.0028386004269123077
0.0065149362199008465,0.9826928377151489,0.01079216692596674
0.010077221319079399,0.9175812005996704,0.07234162837266922
0.009142949245870113,0.9891714453697205,0.0016855915309861302
0.831468939781189,0.16590094566345215,0.002630119677633047
0.07740608602762222,0.9028108716011047,0.019782966002821922
0.024940282106399536,0.96705561876297,0.008004139177501202
0.030302027240395546,0.9445011019706726,0.025196939706802368
0.08294189721345901,0.6834907531738281,0.23356732726097107
0.04636052995920181,0.9478034973144531,0.005835954565554857
0.1431346982717514,0.8422626256942749,0.014602660201489925
0.01952107436954975,0.9730062484741211,0.00747267622500658
0.0014912969199940562,0.9974017143249512,0.001107015646994114
0.010065251961350441,0.880011796951294,0.10992288589477539
0.6254302859306335,0.3686136305332184,0.005956150125712156
0.182457834482193,0.7572561502456665,0.06028597801923752
0.004738573916256428,0.9863640666007996,0.00889727845788002
0.02819444052875042,0.9614042639732361,0.0104012880474329
0.03992817923426628,0.9511590003967285,0.008912796154618263
0.011862301267683506,0.9312582015991211,0.0568794310092926
0.015578439459204674,0.9728403687477112,0.01158113032579422
0.36935877799987793,0.619801938533783,0.010839278809726238
0.003531190799549222,0.9927682876586914,0.0037005117628723383
0.015146562829613686,0.9789494276046753,0.005903918761759996
0.018934378400444984,0.9675582647323608,0.013507338240742683
0.004007707349956036,0.9901654124259949,0.005826926790177822
0.03792761638760567,0.9361396431922913,0.025932734832167625
0.009797259233891964,0.9534749984741211,0.036727774888277054
0.01738910935819149,0.9089574217796326,0.07365350425243378
0.039537932723760605,0.9545937180519104,0.0058683776296675205
0.0230253878980875,0.967069685459137,0.00990490335971117
0.04589230194687843,0.7424378991127014,0.21166977286338806
0.018683772534132004,0.9784038662910461,0.00291239726357162
0.4157668650150299,0.49482494592666626,0.08940817415714264
0.002840060740709305,0.7898531556129456,0.20730671286582947
0.31513917446136475,0.6687073111534119,0.016153531149029732
0.020412035286426544,0.7633489370346069,0.2162390500307083
0.038006216287612915,0.9411306381225586,0.02086316980421543
0.11980786174535751,0.877607524394989,0.0025846483185887337
0.08226870745420456,0.8564155101776123,0.06131570041179657
0.005821599159389734,0.5699873566627502,0.4241909682750702
0.00847217533737421,0.9900746941566467,0.0014531677588820457
0.03325773775577545,0.9577282071113586,0.009014122188091278
0.310782253742218,0.6790494322776794,0.010168304666876793
0.14519473910331726,0.8486899733543396,0.006115190219134092
0.038669735193252563,0.5125800967216492,0.4487501382827759
0.00473823631182313,0.9222466349601746,0.07301511615514755
0.035483118146657944,0.6262494325637817,0.3382674753665924
0.25054940581321716,0.7241749167442322,0.02527575194835663
0.3105798661708832,0.6375219225883484,0.05189822241663933
0.038127440959215164,0.5101784467697144,0.451694130897522
0.01283732894808054,0.9707596898078918,0.01640300825238228
0.014323125593364239,0.9817097783088684,0.003967059776186943
0.004120977129787207,0.619317352771759,0.3765617311000824
0.038814738392829895,0.9123231768608093,0.04886211082339287
0.001607162761501968,0.9958049058914185,0.002587900497019291
0.5216883420944214,0.446159690618515,0.03215194121003151
0.12714099884033203,0.8579270243644714,0.014931893907487392
0.011629789136350155,0.7100123167037964,0.2783578634262085
0.002904176479205489,0.8548182845115662,0.14227744936943054
0.005183733068406582,0.9900128841400146,0.004803352057933807
0.01557901967316866,0.9701416492462158,0.014279461465775967
0.12701772153377533,0.8645754456520081,0.008406823500990868
0.16099753975868225,0.8272815942764282,0.011720799840986729
0.2826259732246399,0.695233941078186,0.02214014157652855
0.0019501193892210722,0.7788180112838745,0.21923190355300903
0.07510578632354736,0.9064128398895264,0.01848132722079754
0.19389954209327698,0.6623697280883789,0.1437307894229889
0.011839546263217926,0.6306312680244446,0.3575291633605957
0.006729630287736654,0.9839745163917542,0.009295804426074028
0.03397989645600319,0.9265066385269165,0.039513345807790756
0.018586700782179832,0.9736467003822327,0.00776654900982976
0.8644537329673767,0.12904398143291473,0.00650228513404727
0.025299377739429474,0.9210169911384583,0.05368366092443466
0.0377061553299427,0.9249753355979919,0.03731853514909744
0.03010055050253868,0.94341641664505,0.026483075693249702
0.018941521644592285,0.9765042662620544,0.004554274957627058
0.14376039803028107,0.8118903040885925,0.044349294155836105
0.12331024557352066,0.8563719987869263,0.020317772403359413
0.057918500155210495,0.9339790940284729,0.008102323859930038
0.7691479921340942,0.21608468890190125,0.014767355285584927
0.15610919892787933,0.4947516918182373,0.34913909435272217
0.043637849390506744,0.9012718796730042,0.05509025603532791
0.00931168906390667,0.8675079345703125,0.12318035960197449
0.31459885835647583,0.6243995428085327,0.06100156903266907
0.04124569520354271,0.810046374797821,0.14870783686637878
0.006245648954063654,0.570606529712677,0.4231477975845337
0.014745082706212997,0.726514458656311,0.25874048471450806
0.23360233008861542,0.7630804181098938,0.003317258320748806
0.02666294574737549,0.7986120581626892,0.17472505569458008
0.005566606298089027,0.5079672336578369,0.4864661693572998
0.026830311864614487,0.8662108182907104,0.10695885866880417
0.05564955249428749,0.9232521653175354,0.021098298951983452
0.02776772528886795,0.9465733766555786,0.02565886080265045
0.012098586186766624,0.7845868468284607,0.20331460237503052
